"0","schedule_transform <-"
"0","  schedule_expanded %>%"
"0","  filter(Date != ""Playoffs"") %>%"
"0","  mutate(Date = str_replace(string = Date, pattern = ""^[A-Za-z]{3}, "", replacement = """"),"
"0","         year = str_extract(string = Date, pattern = ""[0-9]{4}""),"
"0","         day = str_extract(string = Date, pattern = ""\\b[0-9]{1,2}\\b""),"
"0","         month = str_extract(string = Date, pattern = ""^[A-Za-z]{3}""),"
"0","         Date = as.Date(x = paste0(month,"". "",day,"", "",year), format = ""%b. %d, %Y""),"
"0","         Team_PTS = as.integer(Team_PTS),"
"0","         Opponent_PTS = as.integer(Opponent_PTS)) %>%"
"0","  select(Date:Home) %>%"
"0","  arrange(Team, Date) %>%"
"0","  group_by(Team, Season) %>%"
"0","  mutate(Win_Status = if_else(Team_PTS > Opponent_PTS, 1, 0),"
"0","         Game_Number = row_number(),"
"0","         Win_Number = cumsum(Win_Status),"
"0","         Win_Percent_Game = Win_Number / Game_Number) %>%"
"0","  filter(Game_Number <= 82) %>%"
"0","  # filter(if_else(Season == 2012,Game_Number <= 66, Game_Number >= 1)) %>%"
"0","  filter(Season != 1999) %>%"
"0","  filter(Season != 2012) %>%"
"0","  filter(Season >= 1967) #%>%"
"0","# group_by(Team, Season) %>%"
"0","# summarise(max_game = max(Game_Number)) %>%"
"0","# arrange(max_game) %>%"
"0","# group_by(max_game) %>%"
"0","# summarise(count = n()) %>%"
"0","# arrange()"
"0","  "
